case_id,year,rep_type,rep_primary,disp_group
1b68a528d2def5c04d1ad082ed4560a3,2010,vso,vso,deny
0769fcd739c2b001ec7d5d74b61bcd67,2010,vso,vso,deny
3db2494f935d1c76886d96379636c74c,2010,vso,vso,deny
c72a4c6f2987136c9dd155961ddd88a1,2010,vso,vso,deny
df9a95cc148449887b83cc1b473811e6,2010,vso,vso,deny
3438b481d82e60a079f3420eafbd4967,2010,unknown,pro_se,deny
1b2f77e6db4ea09b037113745df489a6,2010,vso,vso,dismiss
ffe21cf2b62642457ee05501c5dd4f31,2010,vso,vso,dismiss
48511090bd20e7b5e6ca5f6f9436d74e,2010,unknown,pro_se,dismiss
fd0dc969a7c5554a3d39903f2ee38be0,2010,unknown,pro_se,dismiss
166167a6d454f12193c5940f3daae82a,2010,vso,vso,dismiss
8f425c9787e89b368e3ad0a200265fde,2010,unknown,pro_se,dismiss
688d70a3e3689c9242d5b1318fbdf8e7,2010,unknown,pro_se,grant
faafa90b8e9b146cb36e06344db31881,2010,vso,vso,grant
6aa7b883e9c6d67acb36c402309be209,2010,unknown,pro_se,grant
ffbda64bf850de1d9d30ac5cd4a6e16e,2010,vso,vso,grant
fafa35b2ba972529475b894c9a4c31c2,2010,unknown,pro_se,grant
5000dc64755b9bd271705c595db4d350,2010,vso,vso,grant
786a0cfe322bf2272d007abaa44372d9,2010,attorney,attorney,mixed
af026e1a7e04821157d928cafd82e140,2010,vso,vso,mixed
9e8d3a5ca5ffb9ccba1dd5392484dcdd,2010,unknown,pro_se,mixed
8ec40350eb838491d95ba109e7aabb82,2010,vso,vso,mixed
82baf4512d6334cb24ff8189b0c51b9f,2010,vso,vso,mixed
21401766f61be97dc083a711ce54a00e,2010,vso,vso,mixed
66e022a3023b7eb1732b31dbe7c0b700,2010,vso,vso,remand
96728315c622c751c206a6c8b9c4a409,2010,vso,vso,remand
b61194a5488027680fbc07f690cc4526,2010,unknown,pro_se,remand
e69ee17ecbaffcd3fb2c1b59d544aaf4,2010,vso,vso,remand
278825a11e4077bdd01300c391b40e1d,2010,vso,vso,remand
0d6f4e526a2a83a26d586d9318e2bc78,2010,unknown,pro_se,remand
7c2560af8d2dbbb9162b3c19eddf05db,2010,vso,vso,unknown
f98daefa23d8c54b5a7f191faf479207,2010,vso,vso,unknown
4cc03dc59da3deee993931665ce8dfd7,2010,unknown,pro_se,unknown
545c80058a7faedef9b58c5dcb31f0c8,2010,attorney,attorney,unknown
31dfb9541f6d198d75f7c736e92d5032,2010,unknown,pro_se,unknown
2000e5de41a1e5264b313f394e1a5c91,2010,vso,vso,unknown
758e661d5c9c9e5950a4d97b65c142c9,2010,vso,vso,vacate
9391489d2903144c5f9960b2a0b15894,2010,vso,vso,vacate
604d45dedb313518cb3d50d80666392e,2010,vso,vso,vacate
03ac55d0fb0400c7de3fe876aeaa81fb,2010,vso,vso,vacate
a481a60fbcd9ff68b4020444296d9a76,2010,vso,vso,vacate
66ea3d52c95b3a233eeb86f5c390c004,2010,attorney,attorney,vacate
3093a911d29d30feec727aa256555e85,2010,unknown,pro_se,withdraw
ca16d480751130af02b3fdef8f4e6e46,2010,vso,vso,withdraw
a9ab3104d5ee4fb6b9a90f00fc54f9b9,2010,vso,vso,withdraw
4eef7d14dd471e20534c345b42d3a480,2011,unknown,pro_se,deny
27b92eeb76adc7180d0b995762dd5156,2011,unknown,pro_se,deny
bbb644a8af8610a49da9c7fa503fa32a,2011,vso,vso,deny
0d86174099189f0f4f3ed142f5394613,2011,vso,vso,deny
1575c0c40d2170cbe09f1fb9fd8528e3,2011,vso,vso,deny
03fb39cd5f035fcd88bee197c67056cf,2011,vso,vso,deny
a45429840446b3dee19e0b64e092f19c,2011,unknown,pro_se,dismiss
71206938070b7f045986893c93f682f3,2011,vso,vso,dismiss
9eb373427fffbfb816e0e5a985a74418,2011,vso,vso,dismiss
d96fe93ccaf9a07622d184315f82d864,2011,vso,vso,dismiss
55dc736d97b675fbbaeb50dfd82f7380,2011,vso,vso,dismiss
acb156a3b87eca6ca5956ea91149e7c7,2011,unknown,pro_se,dismiss
7c8c512596ec1ceb26e61742f6d3b491,2011,vso,vso,grant
c9d5c86872644a865c34b81fc8c46f16,2011,vso,vso,grant
0a52e67006fdc00f87f45bd62f4336f6,2011,unknown,pro_se,grant
251ba722887df2e0d2766f595aabc41d,2011,vso,vso,grant
b937b9206fd6e8ea65cb9b4c38911737,2011,vso,vso,grant
b18ff92de89c02bac77b9e8ac5884eb4,2011,vso,vso,grant
9fd8d15a2394a84c2a077833096c1cf6,2011,vso,vso,mixed
7b0cd19c5c2d19a54c356fbd845c6154,2011,vso,vso,mixed
26be40bdbbf1fa2fb036b2ba1e13195c,2011,vso,vso,mixed
f239cd3b7e238eab3ce63885e5381453,2011,vso,vso,mixed
587ff7a7e3a742671214ee6844b98c43,2011,vso,vso,mixed
117411da73aa5694ef7ed5f71113ffd7,2011,vso,vso,mixed
5ef42c286d6d675332be167e0f04a5e0,2011,vso,vso,remand
e1ed2c4470e04558dc3b060cf1b09c66,2011,vso,vso,remand
1838310cc2d94beee31b8b731a6dac68,2011,vso,vso,remand
11d44bb737ca77435ec8425a9b119db1,2011,attorney,attorney,remand
2b95092d0a43e67b51cf1c61ffde3de7,2011,attorney,attorney,remand
84f5d87034818cbcabdbc65594ddaee0,2011,vso,vso,remand
d58b2be1e808cb571409e65a87624174,2011,vso,vso,unknown
90ffd0c9546e076c46f5f80c4bb5c16b,2011,unknown,pro_se,unknown
16f7df57c5309b1acbf8da50b9a4e0c9,2011,unknown,pro_se,unknown
f67a6939689c85d7f2812d2e2424ca8b,2011,unknown,pro_se,unknown
2e665bdc7ce110e6b2b98d8de58bc2e6,2011,vso,vso,unknown
00308c2c028c2529a9765101ac7765fa,2011,attorney,attorney,unknown
c65f1eb425c59e83254bb0ebe1f99042,2011,vso,vso,vacate
91b001666ed42d6c1a8de382c37c48d2,2011,vso,vso,vacate
e2af1ca525c00bd78c1232ef3c70b24d,2011,unknown,pro_se,vacate
e3203c41f352fb185830cc0c7f5dd5f3,2011,vso,vso,vacate
2c019d28bb0afdc6eea68cb2faf9cbec,2011,attorney,attorney,vacate
51818450c6eb2871f499c575be4a3b34,2011,vso,vso,vacate
499cb33eb8692a9767bd956c0baa2405,2011,agent,agent,withdraw
77cec73e40799218f044dfaa68364200,2011,vso,vso,withdraw
8a44b8917848f1447b720ac958b5c9dc,2011,vso,vso,withdraw
648fedd6c54bfb4b79231c929ce94b4f,2011,unknown,pro_se,withdraw
91480859d04545536f6dcd9f8951ff53,2011,vso,vso,withdraw
b8d538afacfb02c961baecb99c38361c,2012,unknown,pro_se,deny
7de0b7f35d08a72da5d02c43286e56a5,2012,vso,vso,deny
18453cf77ed85e7415e1b58042457686,2012,vso,vso,deny
6d946652da71684123d62adeea285ad4,2012,vso,vso,deny
d1323ce0fb77e280279be520e1c5c5d4,2012,vso,vso,deny
7b2f014e790b34b1ae1b60a623fa2014,2012,attorney,attorney,deny
68c7caf6e8a344f606df6ee9e6e07aba,2012,vso,vso,dismiss
76dabc2f6f4400e1a668e1e64fbccb84,2012,vso,vso,dismiss
a8f31a30ac996f3dec56b922787c7acc,2012,unknown,pro_se,dismiss
0c1422663cfd61119626b4bc78ef47b7,2012,vso,vso,dismiss
1f5544b3a3251f11fa57e7c194fd01f6,2012,vso,vso,dismiss
27130c25a4237a44d90885545544bd16,2012,vso,vso,dismiss
a6eb32474a818a735336d50a793b9709,2012,vso,vso,grant
0f0963540b866f17ad7e693d91efbea1,2012,unknown,pro_se,grant
268bfb6e38b582bf5562480ad3f863f3,2012,vso,vso,grant
3135c6aac712c88e46b8d3522b6227da,2012,vso,vso,grant
4a91b47b7be3703eedf49af54797c69e,2012,vso,vso,grant
fe76016b2a15982bacb7b8e8ffd759e9,2012,vso,vso,grant
ba0b8e74e0e35ab5c7036f87efcdbd67,2012,attorney,attorney,mixed
6f3a4292a396e908a94f07bf7d600caf,2012,vso,vso,mixed
8c9137440a86b20cf46a0b3a651dcc0c,2012,vso,vso,mixed
32842d6b823e39ee39f35e78b47e0e74,2012,attorney,attorney,mixed
993425eaa8c72afa9fb671903d0506bc,2012,vso,vso,mixed
7b011984d60793358bce34ae220b8193,2012,vso,vso,mixed
940804b18b201fddb9c3b1b38e4935cd,2012,vso,vso,remand
e8bcd5df9ec94cf000265629b1e924ab,2012,vso,vso,remand
7db1a8af77180962dc6da8374f63d4e8,2012,vso,vso,remand
65357c17f8ef39b38960f5cc1ce48c20,2012,vso,vso,remand
e96573d0401222f4518df61a9b2dd99c,2012,attorney,attorney,remand
08ad1ea525cebcadf2c0d1fa303b6289,2012,attorney,attorney,remand
2327e81bfc15415c50707ad175041ae1,2012,vso,vso,unknown
d000cbdef260f79ddccb574727f4922c,2012,unknown,pro_se,unknown
a83b80f193a0a258c5b0c7c366da4589,2012,vso,vso,unknown
96adeca70834374f92018acda4d0da24,2012,unknown,pro_se,unknown
4e7df589064446bf73239cd9f60a44a5,2012,vso,vso,unknown
68129689940a60c606076d6450cba745,2012,vso,vso,unknown
f76548040aaad56622e80a6f769b4ecd,2012,attorney,attorney,vacate
aab9ec63dfe55ee6e143a5a3e1bfde14,2012,vso,vso,vacate
be9a881235c561bcb1c0c16769a98d02,2012,vso,vso,vacate
d6184a0ad2125c0a6fa79f85c14332db,2012,agent,agent,vacate
42c50c8e825fc9af7d56d4b1c8ce97dd,2012,attorney,attorney,vacate
48aa1988f1e92c9944da8ab3926bfb29,2012,attorney,attorney,vacate
28cfb9540ca1070d480b88ef47538f75,2012,vso,vso,withdraw
0ca9f4e50f04677a61db157ccb134ecc,2012,vso,vso,withdraw
4afe094dbe4769b9261a9299671cce22,2013,vso,vso,deny
d2afb26dee3a5478fbb0e80638a95f0d,2013,vso,vso,deny
70c424dc1cda67c0449e79d823e1f465,2013,unknown,pro_se,deny
4d21cf6c698011c88a24974d04b89e9a,2013,unknown,pro_se,deny
080a5e55b031a178061c7838772870d8,2013,vso,vso,deny
f34aed1ca8fee5364fd5e9719203987a,2013,vso,vso,deny
a9f09853fc0e201a82ad3da7399e89c0,2013,unknown,pro_se,dismiss
3417c5f0c8b2b96d0552a60425db5cd1,2013,attorney,attorney,dismiss
485af113aac4e1a07cb74f91e3337a17,2013,attorney,attorney,dismiss
1ef51019749b415f3b52edc9cbcda279,2013,vso,vso,dismiss
87bfa463c4a380fe4b3177bd2881ba8c,2013,vso,vso,dismiss
988a19e9c50f97aabaf4208947731abd,2013,attorney,attorney,dismiss
4b7688e0c86e84a72b5f762b1b41c6e2,2013,vso,vso,grant
8d1653956b120d2c0706215d40385007,2013,vso,vso,grant
a95b9b30efbbf22bf1f84985a8047cdf,2013,vso,vso,grant
d9a2e306182ddf8e6f52ab421485b43e,2013,vso,vso,grant
48ada2fafc91b7ec7100dac28fe5fb29,2013,vso,vso,grant
789b496ab84fd0a928777d08afb5d9b7,2013,vso,vso,grant
5a829343a5802bf4e0d66ee3089a83a6,2013,unknown,pro_se,mixed
e6a3a28a80a24898e8e6299f02638518,2013,vso,vso,mixed
147d18a79a2ee3def3e138ebd15ea6fe,2013,vso,vso,mixed
2c435c398a464d9c2325075d46f97dcb,2013,vso,vso,mixed
f16e411ec7dc9f570c9e787abe857fb5,2013,unknown,pro_se,mixed
433ce1030e993c9691a6bd90fab6ef26,2013,vso,vso,mixed
0c37c15566c880ed4c69f2fefe374f82,2013,vso,vso,remand
3aba4ef02110bbfa1b6196fe0edd9758,2013,vso,vso,remand
c227fc2d670edb6b1de5170efcec530f,2013,vso,vso,remand
2e1f64cf7296ccc16ae7592efa1f5bc9,2013,vso,vso,remand
0fb272080fc5342f8bcb88e06351798f,2013,vso,vso,remand
ede467981048ba6e6c6642e099df22a4,2013,vso,vso,remand
6118e5177ed1bb6b6c18ef3114607ce4,2013,vso,vso,unknown
15c5274a7f8658883a46f46e62330362,2013,attorney,attorney,unknown
b5d66ed88a434f745efc263bd8ccea9d,2013,vso,vso,unknown
f11338dd2c69708cc040f6ab52ae938f,2013,unknown,pro_se,unknown
368f763ad499974a1c213897bfa66ff0,2013,vso,vso,unknown
268efbcfcf7cc92a823c7578af12c398,2013,vso,vso,unknown
891efd061ee112ebc6f1c51934bae5bc,2013,attorney,attorney,vacate
896fbf81d47fa1b95d4e12c05de34c9e,2013,vso,vso,vacate
21f88ccbfb7f0d47ac93396d38cf3f9a,2013,vso,vso,vacate
3cd5345da7cd1ce9c02df4d555933d82,2013,vso,vso,vacate
5660564a3598f5e8c75c3bbc7045113d,2013,vso,vso,vacate
b31bbcb516fe52cf89ef206f5fcbe933,2013,vso,vso,vacate
cdd86781f9b77549794481f8628a3797,2013,attorney,attorney,withdraw
66024c180229ef5531e5cea67ab5636a,2013,vso,vso,withdraw
396bb0f058ace8671dac623e0c4d793c,2013,unknown,pro_se,withdraw
fe7439827eb5362debec5eb42d465c95,2013,agent,agent,withdraw
0d8215962d037f5bad4d41e99973bf75,2013,vso,vso,withdraw
860bd22d61f7fa0889767d574c9e030d,2014,vso,vso,deny
42a5eff9680fe3e192c30f4a6c60f08d,2014,vso,vso,deny
4b13736f02bd04130468eeb6a75d1a1d,2014,vso,vso,deny
5b48993b98d7c64ba56081cd414f6e83,2014,vso,vso,deny
a9781180eb34974c65de60789bfca417,2014,vso,vso,deny
5c782a77d18f44bdd50e9709610fe4a6,2014,vso,vso,deny
bad8e8638276c66ede696a14541ce8c3,2014,attorney,attorney,dismiss
207ccbba0ee98fcd786a2c49744086a9,2014,vso,vso,dismiss
1baaaf7b1a00a01897a43023a7a74821,2014,vso,vso,dismiss
669c895bc7a2d914fcd6da578a3270d6,2014,vso,vso,dismiss
1fbb16de7071e988c85d57702e11964d,2014,unknown,pro_se,dismiss
84fef45115ef4887f45738c400515683,2014,vso,vso,dismiss
4a4159c5693973fd5d22225f98f9c6b9,2014,vso,vso,grant
270bdb472bb4ea962b2e84809ca285fd,2014,vso,vso,grant
5c9d498652d5ecf620be1925a5481e72,2014,unknown,pro_se,grant
7b91ad8b547e8b500e3848216bc96d33,2014,vso,vso,grant
d4752bf2dacd0e03f27f8f74f8bae694,2014,vso,vso,grant
7b68b80c6785b620d1d28971820e8b1d,2014,vso,vso,grant
0f183ed38d53658f9604aa5e3661e9d0,2014,unknown,pro_se,mixed
742b98e2ed1efbc7e376eb9611168cc6,2014,vso,vso,mixed
675a061eed2a1fb618c75099e2382db0,2014,unknown,pro_se,mixed
2d1e3c490840c01457bd75d2c4616df3,2014,vso,vso,mixed
f4761d3e5549960d2833ef43c5b8ce2d,2014,attorney,attorney,mixed
c186d55bc6e6bcc6fdbaab1434f54f7a,2014,vso,vso,mixed
e01dddb3b76fb70e5c1efd6de0ff8225,2014,vso,vso,remand
e91cd9e3d6f1fc46304ed86a8c016572,2014,vso,vso,remand
ecd5df39fac2199e40328b3a755fb70e,2014,vso,vso,remand
e945b4f964ebe83fb53f2100713b0479,2014,vso,vso,remand
549a405033bdae5394c04a060640bafe,2014,vso,vso,remand
c304cbd2675a2c7c50d9b38777bd8db2,2014,vso,vso,remand
35f24b4cef7011786d734132d459282b,2014,vso,vso,unknown
8ef6b9b27e5d79b8f28a81bd962c295c,2014,vso,vso,unknown
123c0ff41ecd7167d911bd81d9cca70b,2014,vso,vso,unknown
8aa476b49946c38e458fa3b594ae96d7,2014,vso,vso,unknown
b4ec0029da73e84f5ab110a3f674d01e,2014,vso,vso,unknown
eb936acfbb999c084e200c6934a16d10,2014,unknown,pro_se,unknown
cbd13b6b324fdea2dacb99b8b1136e5b,2014,vso,vso,vacate
fef5fcc42218a16378b65b2dbd8e21aa,2014,attorney,attorney,vacate
0927063f8a82c664cb2736e73f3c0eb8,2014,vso,vso,vacate
c7256da1df8815db8eff665aaf825131,2014,attorney,attorney,vacate
f164dfc203cc4fd6c85f49acba18fd38,2014,attorney,attorney,vacate
3c072a6ee6f77728438da30c1dacd77d,2014,vso,vso,vacate
72d77f4d9ac5f5ece06ae0fcc5564932,2014,vso,vso,withdraw
2d5acf35296cb02af2b91d98631f5616,2014,vso,vso,withdraw
1a6380da99bfd6a53aa4a9c07a805451,2015,vso,vso,deny
0dab782f25417bb90d439b06221574d1,2015,unknown,pro_se,deny
60364cd573747dc9d67cc8b7a02b4347,2015,attorney,attorney,deny
22e148f60740ae4a12a70caf4d227227,2015,vso,vso,deny
90fc747a01df3121be26b99dc651a43c,2015,vso,vso,deny
33f2987b69de5709c6e495b86d1f5182,2015,attorney,attorney,deny
57f91a24652065a5a4285fdad400e997,2015,vso,vso,dismiss
9ebdc3c26acef59c91058fce452adacf,2015,unknown,pro_se,dismiss
21f78493f5820900d947a5dec185a938,2015,vso,vso,dismiss
acc93e49938ddd7765833066cd5c5560,2015,vso,vso,dismiss
6eb1163f732958aea5df02a39793b52f,2015,vso,vso,dismiss
9a3d3999d914383c1a3c16c056057592,2015,vso,vso,dismiss
cb350cf96bfdff55474c35e8887d74c7,2015,vso,vso,grant
78e1f26ca63181ccc788033d775902bc,2015,attorney,attorney,grant
6136ecd022008edc3c686a699ed25ca3,2015,vso,vso,grant
b3192d105122bd80e2a16e80c7235e60,2015,vso,vso,grant
2dc0dcb8653a2338b4015209d6da5deb,2015,vso,vso,grant
a594a4c8960f34df29d8a3278cff067a,2015,vso,vso,grant
7730fdcdcde856e6e8a92cec7b045256,2015,vso,vso,mixed
2f40190137c786b47e5fa4928a0616c1,2015,attorney,attorney,mixed
56e49c54c56cb0911bb3598e78bd6850,2015,attorney,attorney,mixed
e7d697be9205fae885b67f1572ffb7b6,2015,vso,vso,mixed
99e158ebf8ef6573f623d01db2b928fe,2015,vso,vso,mixed
993d5d07f023fd5ddba3c8d3203b6f44,2015,attorney,attorney,mixed
df87fd745a4994d467b9fbbbdd053d25,2015,vso,vso,remand
8d2d42fbe647a8881b196e518eb29d84,2015,vso,vso,remand
cf46a2bb57502babc44ff00afef57940,2015,vso,vso,remand
6f45abf24ac56bfef36a611db1e220e8,2015,agent,agent,remand
a8b183c213c42b33fee586cc7347ba33,2015,vso,vso,remand
68cbc1b38fe8b9e90c296b7f51e51323,2015,vso,vso,remand
dd29e6c904f0586192017a3d1b78378d,2015,attorney,attorney,unknown
0aa7911c2114311d2768eca55ecd1cd3,2015,vso,vso,unknown
8b08100134e9a716803016d96f28e3c2,2015,vso,vso,unknown
30d829f7b27cae473b1e99a2887e102b,2015,vso,vso,unknown
a040d581b794295e713cb9753e98b476,2015,unknown,pro_se,unknown
fe1fd9c2eeeff1f420d0aa81f71f4ffd,2015,vso,vso,unknown
77dfdd42514568ce8a9191f124da3287,2015,attorney,attorney,vacate
ca42e74df988dd007533a50dca5e5eba,2015,attorney,attorney,vacate
f9ed8f9c7d5f394a503d2bc1676e9902,2015,vso,vso,vacate
e2654e746df5e870c7e365a99d4ee7bf,2015,attorney,attorney,vacate
bd82bab15eb3de5b61f3e340ceb39fff,2015,vso,vso,vacate
7ac76ce603c1e42e01d3edbdad1894af,2015,vso,vso,vacate
1beab42a77472dacdd8dde5402f8337a,2015,vso,vso,withdraw
6eb4464e6cc0984f8508a41353130d92,2015,vso,vso,withdraw
26dd5220265cd86a5cafd592ee885af0,2015,attorney,attorney,withdraw
4e6c201df340d5d8c91e361f523a092e,2015,attorney,attorney,withdraw
07158f904b98d5a35af1b08a800dc020,2015,vso,vso,withdraw
a3476315bbb7ff8278849a5094604889,2015,vso,vso,withdraw
0e1201fd129248d782eb644bc87ac121,2016,vso,vso,deny
a24c82fbe6bf03c97a60db38fd6f9ab4,2016,vso,vso,deny
1276af25a17882df1b7caef7097da853,2016,vso,vso,deny
d848e98fe3fd97f012dbf495f6e76cc0,2016,vso,vso,deny
b5fc7278065c2e772835cc78a48a4490,2016,unknown,pro_se,deny
8945801b0447d2e82505f23d95f3265c,2016,vso,vso,deny
c4d84284396c1650b1d6d36abd029e74,2016,vso,vso,dismiss
470fe2437fe5df5f29653c5aeaf80b9e,2016,vso,vso,dismiss
788befad697f0b6d1a71e81e26ff2ef9,2016,unknown,pro_se,dismiss
3c512a60d8c6494fd8de3d6ec343dd58,2016,attorney,attorney,dismiss
2a1fcf7d655fb3b6202ec6fec18c144b,2016,vso,vso,dismiss
89940e850f37047e2454fd769bfb86c4,2016,vso,vso,dismiss
f3c00ca08ea8f680a9382b9d78ccb544,2016,agent,agent,grant
bb1ffe8d8cf68b9a92fd0ac005adf3c3,2016,vso,vso,grant
ff5b1105778fd8510334bcba7c2cd670,2016,vso,vso,grant
1aa6be9cdaabb79a59644cc8640948ca,2016,vso,vso,grant
ba91a9a175ff36bacc1ea3dbe80bea44,2016,vso,vso,grant
2607c5d6303831ad248fdf8ae2883b4e,2016,vso,vso,grant
e0011b712b1cc3158f8fa1848fb17817,2016,vso,vso,mixed
f83f97a5c6d43fe8671587e56b100e32,2016,attorney,attorney,mixed
d2cd05a22aaa08a512919f97fb6b32b0,2016,attorney,attorney,mixed
718de8ddc1060517cd735db08898c372,2016,vso,vso,mixed
6e6cc9916015af4978ce14b5f567c26a,2016,vso,vso,mixed
e55b83410353a990226595678ef9f36f,2016,vso,vso,mixed
1cc0161a29b3354ba28bc6a784378cc9,2016,vso,vso,remand
